t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647550472,3,0.000970,0.000000,0.000000,0.000000,events/second
1647550502,3,0.000960,0.000000,0.000000,0.000000,events/second
1647550532,3,0.000951,0.000000,0.000000,0.000000,events/second
1647550562,3,0.000942,0.000000,0.000000,0.000000,events/second
1647550593,3,0.000933,0.000000,0.000000,0.000000,events/second
1647550623,3,0.000925,0.000000,0.000000,0.000000,events/second
1647550653,3,0.000916,0.000000,0.000000,0.000000,events/second
1647550683,3,0.000908,0.000000,0.000000,0.000000,events/second
1647550713,3,0.000900,0.000000,0.000000,0.000000,events/second
1647550743,3,0.000892,0.000000,0.000000,0.000000,events/second
1647550773,3,0.000884,0.000000,0.000000,0.000000,events/second
1647550803,3,0.000876,0.000000,0.000000,0.000000,events/second
1647550833,3,0.000868,0.000000,0.000000,0.000000,events/second
1647550863,3,0.000861,0.000000,0.000000,0.000000,events/second
1647550893,3,0.000854,0.000000,0.000000,0.000000,events/second
1647550923,3,0.000846,0.000000,0.000000,0.000000,events/second
1647550953,3,0.000839,0.000000,0.000000,0.000000,events/second
1647550983,3,0.000832,0.000000,0.000000,0.000000,events/second
1647551013,3,0.000825,0.000000,0.000000,0.000000,events/second
1647551043,3,0.000819,0.000000,0.000000,0.000000,events/second
1647551073,3,0.000812,0.000000,0.000000,0.000000,events/second
1647551103,3,0.000805,0.000000,0.000000,0.000000,events/second
1647551133,3,0.000799,0.000000,0.000000,0.000000,events/second
1647551163,3,0.000793,0.000000,0.000000,0.000000,events/second
1647551193,3,0.000786,0.000000,0.000000,0.000000,events/second
1647551224,3,0.000780,0.000000,0.000000,0.000000,events/second
1647551254,3,0.000774,0.000000,0.000000,0.000000,events/second
1647551284,3,0.000768,0.000000,0.000000,0.000000,events/second
1647551314,3,0.000762,0.000000,0.000000,0.000000,events/second
1647551344,3,0.000757,0.000000,0.000000,0.000000,events/second
1647551374,3,0.000751,0.000000,0.000000,0.000000,events/second
1647551404,3,0.000745,0.000000,0.000000,0.000000,events/second
1647551434,3,0.000740,0.000000,0.000000,0.000000,events/second
1647551464,3,0.000734,0.000000,0.000000,0.000000,events/second
1647551494,3,0.000729,0.000000,0.000000,0.000000,events/second
1647551524,3,0.000724,0.000000,0.000000,0.000000,events/second
1647551554,3,0.000718,0.000000,0.000000,0.000000,events/second
1647551584,3,0.000713,0.000000,0.000000,0.000000,events/second
1647551614,3,0.000708,0.000000,0.000000,0.000000,events/second
1647551644,3,0.000703,0.000000,0.000000,0.000000,events/second
1647551674,3,0.000698,0.000000,0.000000,0.000000,events/second
1647551704,3,0.000694,0.000000,0.000000,0.000000,events/second
1647551734,3,0.000689,0.000000,0.000000,0.000000,events/second
1647551764,3,0.000684,0.000000,0.000000,0.000000,events/second
1647551794,3,0.000679,0.000000,0.000000,0.000000,events/second
1647551824,3,0.000675,0.000000,0.000000,0.000000,events/second
1647551854,3,0.000670,0.000000,0.000000,0.000000,events/second
1647551884,3,0.000666,0.000000,0.000000,0.000000,events/second
1647551914,3,0.000661,0.000000,0.000000,0.000000,events/second
1647551944,3,0.000657,0.000000,0.000000,0.000000,events/second
1647551974,3,0.000653,0.000000,0.000000,0.000000,events/second
1647552004,3,0.000649,0.000000,0.000000,0.000000,events/second
1647552034,3,0.000644,0.000000,0.000000,0.000000,events/second
1647552064,3,0.000640,0.000000,0.000000,0.000000,events/second
1647552094,3,0.000636,0.000000,0.000000,0.000000,events/second
1647552124,3,0.000632,0.000000,0.000000,0.000000,events/second
1647552154,3,0.000628,0.000000,0.000000,0.000000,events/second
1647552184,3,0.000624,0.000000,0.000000,0.000000,events/second
1647552214,3,0.000620,0.000000,0.000000,0.000000,events/second
1647552244,3,0.000617,0.000000,0.000000,0.000000,events/second
1647552274,3,0.000613,0.000000,0.000000,0.000000,events/second
1647552304,3,0.000609,0.000000,0.000000,0.000000,events/second
1647552334,3,0.000605,0.000000,0.000000,0.000000,events/second
1647552364,3,0.000602,0.000000,0.000000,0.000000,events/second
1647552394,3,0.000598,0.000000,0.000000,0.000000,events/second
1647552424,3,0.000595,0.000000,0.000000,0.000000,events/second
1647552454,3,0.000591,0.000000,0.000000,0.000000,events/second
1647552487,3,0.000587,0.000000,0.000000,0.000000,events/second
1647552517,3,0.000584,0.000000,0.000000,0.000000,events/second
1647552547,3,0.000580,0.000000,0.000000,0.000000,events/second
1647552577,3,0.000577,0.000000,0.000000,0.000000,events/second
1647552607,3,0.000574,0.000000,0.000000,0.000000,events/second
1647553637,3,0.000479,0.000000,0.000000,0.000000,events/second
1647553667,3,0.000477,0.000000,0.000000,0.000000,events/second
1647553697,3,0.000475,0.000000,0.000000,0.000000,events/second
1647553727,3,0.000473,0.000000,0.000000,0.000000,events/second
1647553757,3,0.000470,0.000000,0.000000,0.000000,events/second
1647553787,3,0.000468,0.000000,0.000000,0.000000,events/second
1647553817,3,0.000466,0.000000,0.000000,0.000000,events/second
1647553847,3,0.000464,0.000000,0.000000,0.000000,events/second
1647553877,3,0.000462,0.000000,0.000000,0.000000,events/second
