t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647550472,2,0.000647,0.000000,0.000000,0.000000,events/second
1647550502,2,0.000641,0.000000,0.000000,0.000000,events/second
1647550532,2,0.000635,0.000000,0.000000,0.000000,events/second
1647550562,2,0.000629,0.000000,0.000000,0.000000,events/second
1647550593,2,0.000623,0.000000,0.000000,0.000000,events/second
1647550623,2,0.000617,0.000000,0.000000,0.000000,events/second
1647550653,2,0.000611,0.000000,0.000000,0.000000,events/second
1647550683,2,0.000606,0.000000,0.000000,0.000000,events/second
1647550713,2,0.000600,0.000000,0.000000,0.000000,events/second
1647550743,2,0.000595,0.000000,0.000000,0.000000,events/second
1647550773,2,0.000590,0.000000,0.000000,0.000000,events/second
1647550803,2,0.000585,0.000000,0.000000,0.000000,events/second
1647550833,2,0.000580,0.000000,0.000000,0.000000,events/second
1647550863,2,0.000575,0.000000,0.000000,0.000000,events/second
1647550893,2,0.000570,0.000000,0.000000,0.000000,events/second
1647550923,2,0.000565,0.000000,0.000000,0.000000,events/second
1647550953,2,0.000560,0.000000,0.000000,0.000000,events/second
1647550983,2,0.000555,0.000000,0.000000,0.000000,events/second
1647551013,2,0.000551,0.000000,0.000000,0.000000,events/second
1647551043,2,0.000546,0.000000,0.000000,0.000000,events/second
1647551073,2,0.000542,0.000000,0.000000,0.000000,events/second
1647551103,2,0.000537,0.000000,0.000000,0.000000,events/second
1647551133,2,0.000533,0.000000,0.000000,0.000000,events/second
1647551163,2,0.000529,0.000000,0.000000,0.000000,events/second
1647551193,2,0.000525,0.000000,0.000000,0.000000,events/second
1647551224,2,0.000521,0.000000,0.000000,0.000000,events/second
1647551254,2,0.000517,0.000000,0.000000,0.000000,events/second
1647551284,2,0.000513,0.000000,0.000000,0.000000,events/second
1647551314,2,0.000509,0.000000,0.000000,0.000000,events/second
1647551344,2,0.000505,0.000000,0.000000,0.000000,events/second
1647551374,2,0.000501,0.000000,0.000000,0.000000,events/second
1647551404,2,0.000497,0.000000,0.000000,0.000000,events/second
1647551434,2,0.000494,0.000000,0.000000,0.000000,events/second
1647551464,2,0.000490,0.000000,0.000000,0.000000,events/second
1647551494,2,0.000486,0.000000,0.000000,0.000000,events/second
1647551524,2,0.000483,0.000000,0.000000,0.000000,events/second
1647551554,2,0.000479,0.000000,0.000000,0.000000,events/second
1647551584,2,0.000476,0.000000,0.000000,0.000000,events/second
1647551614,2,0.000473,0.000000,0.000000,0.000000,events/second
1647551644,2,0.000469,0.000000,0.000000,0.000000,events/second
1647551674,2,0.000466,0.000000,0.000000,0.000000,events/second
1647551704,2,0.000463,0.000000,0.000000,0.000000,events/second
1647551734,2,0.000460,0.000000,0.000000,0.000000,events/second
1647551764,2,0.000456,0.000000,0.000000,0.000000,events/second
1647551794,2,0.000453,0.000000,0.000000,0.000000,events/second
1647551824,2,0.000450,0.000000,0.000000,0.000000,events/second
1647551854,2,0.000447,0.000000,0.000000,0.000000,events/second
1647551884,2,0.000444,0.000000,0.000000,0.000000,events/second
1647551914,2,0.000441,0.000000,0.000000,0.000000,events/second
1647551944,2,0.000438,0.000000,0.000000,0.000000,events/second
1647551974,2,0.000436,0.000000,0.000000,0.000000,events/second
1647552004,2,0.000433,0.000000,0.000000,0.000000,events/second
1647552034,2,0.000430,0.000000,0.000000,0.000000,events/second
1647552064,2,0.000427,0.000000,0.000000,0.000000,events/second
1647552094,2,0.000424,0.000000,0.000000,0.000000,events/second
1647552124,2,0.000422,0.000000,0.000000,0.000000,events/second
1647552154,2,0.000419,0.000000,0.000000,0.000000,events/second
1647552184,2,0.000416,0.000000,0.000000,0.000000,events/second
1647552214,2,0.000414,0.000000,0.000000,0.000000,events/second
1647552244,2,0.000411,0.000000,0.000000,0.000000,events/second
1647552274,2,0.000409,0.000000,0.000000,0.000000,events/second
1647552304,2,0.000406,0.000000,0.000000,0.000000,events/second
1647552334,2,0.000404,0.000000,0.000000,0.000000,events/second
1647552364,2,0.000401,0.000000,0.000000,0.000000,events/second
1647552394,2,0.000399,0.000000,0.000000,0.000000,events/second
1647552424,2,0.000397,0.000000,0.000000,0.000000,events/second
1647552454,2,0.000394,0.000000,0.000000,0.000000,events/second
1647552487,2,0.000392,0.000000,0.000000,0.000000,events/second
1647552517,2,0.000389,0.000000,0.000000,0.000000,events/second
1647552547,2,0.000387,0.000000,0.000000,0.000000,events/second
1647552577,2,0.000385,0.000000,0.000000,0.000000,events/second
1647552607,2,0.000383,0.000000,0.000000,0.000000,events/second
1647553637,2,0.000320,0.000000,0.000000,0.000000,events/second
1647553667,2,0.000318,0.000000,0.000000,0.000000,events/second
1647553697,2,0.000317,0.000000,0.000000,0.000000,events/second
1647553727,2,0.000315,0.000000,0.000000,0.000000,events/second
1647553757,2,0.000314,0.000000,0.000000,0.000000,events/second
1647553787,2,0.000312,0.000000,0.000000,0.000000,events/second
1647553817,2,0.000311,0.000000,0.000000,0.000000,events/second
1647553847,2,0.000309,0.000000,0.000000,0.000000,events/second
1647553877,2,0.000308,0.000000,0.000000,0.000000,events/second
