t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647550082,19,0.007036,0.000000,0.000000,0.000000,events/second
1647550112,19,0.006959,0.000000,0.000000,0.000000,events/second
1647550142,19,0.006883,0.000000,0.000000,0.000000,events/second
1647550172,19,0.006809,0.000000,0.000000,0.000000,events/second
1647550202,19,0.006736,0.000000,0.000000,0.000000,events/second
1647550232,20,0.007016,0.000000,0.000000,0.000000,events/second
1647550262,21,0.007290,0.000000,0.000000,0.000000,events/second
1647550292,21,0.007215,0.000000,0.000000,0.000000,events/second
1647550322,22,0.007482,0.000000,0.000000,0.000000,events/second
1647550352,23,0.007743,0.000000,0.000000,0.000000,events/second
1647550382,23,0.007665,0.000000,0.000000,0.000000,events/second
1647550412,23,0.007589,0.000000,0.000000,0.000000,events/second
1647550442,23,0.007515,0.000000,0.000000,0.000000,events/second
1647550472,23,0.007442,0.000000,0.000000,0.000000,events/second
1647550502,23,0.007370,0.000000,0.000000,0.000000,events/second
1647550532,23,0.007300,0.000000,0.000000,0.000000,events/second
1647550562,23,0.007231,0.000000,0.000000,0.000000,events/second
1647550593,23,0.007163,0.000000,0.000000,0.000000,events/second
1647550623,23,0.007097,0.000000,0.000000,0.000000,events/second
1647550653,23,0.007032,0.000000,0.000000,0.000000,events/second
1647550683,23,0.006968,0.000000,0.000000,0.000000,events/second
1647550713,23,0.006905,0.000000,0.000000,0.000000,events/second
1647550743,23,0.006844,0.000000,0.000000,0.000000,events/second
1647550773,23,0.006783,0.000000,0.000000,0.000000,events/second
1647550803,23,0.006724,0.000000,0.000000,0.000000,events/second
1647550833,24,0.006955,0.000000,0.000000,0.000000,events/second
1647550863,24,0.006895,0.000000,0.000000,0.000000,events/second
1647550893,24,0.006836,0.000000,0.000000,0.000000,events/second
1647550923,25,0.007060,0.000000,0.000000,0.000000,events/second
1647550953,25,0.007001,0.000000,0.000000,0.000000,events/second
1647550983,25,0.006943,0.000000,0.000000,0.000000,events/second
1647551013,25,0.006885,0.000000,0.000000,0.000000,events/second
1647551043,25,0.006829,0.000000,0.000000,0.000000,events/second
1647551073,25,0.006773,0.000000,0.000000,0.000000,events/second
1647551103,25,0.006718,0.000000,0.000000,0.000000,events/second
1647551133,25,0.006664,0.000000,0.000000,0.000000,events/second
1647551163,25,0.006611,0.000000,0.000000,0.000000,events/second
1647551193,25,0.006559,0.000000,0.000000,0.000000,events/second
1647551224,25,0.006507,0.000000,0.000000,0.000000,events/second
1647551254,25,0.006457,0.000000,0.000000,0.000000,events/second
1647551284,25,0.006407,0.000000,0.000000,0.000000,events/second
1647551314,25,0.006358,0.000000,0.000000,0.000000,events/second
1647551344,25,0.006310,0.000000,0.000000,0.000000,events/second
1647551374,25,0.006263,0.000000,0.000000,0.000000,events/second
1647551404,25,0.006216,0.000000,0.000000,0.000000,events/second
1647551434,25,0.006170,0.000000,0.000000,0.000000,events/second
1647551464,25,0.006125,0.000000,0.000000,0.000000,events/second
1647551494,25,0.006080,0.000000,0.000000,0.000000,events/second
1647551524,25,0.006036,0.000000,0.000000,0.000000,events/second
1647551554,26,0.006232,0.000000,0.000000,0.000000,events/second
1647551584,26,0.006188,0.000000,0.000000,0.000000,events/second
1647551614,26,0.006144,0.000000,0.000000,0.000000,events/second
1647551644,26,0.006101,0.000000,0.000000,0.000000,events/second
1647551674,26,0.006058,0.000000,0.000000,0.000000,events/second
1647551704,26,0.006016,0.000000,0.000000,0.000000,events/second
1647551734,26,0.005974,0.000000,0.000000,0.000000,events/second
1647551764,26,0.005933,0.000000,0.000000,0.000000,events/second
1647551794,26,0.005893,0.000000,0.000000,0.000000,events/second
1647551824,26,0.005853,0.000000,0.000000,0.000000,events/second
1647551854,26,0.005814,0.000000,0.000000,0.000000,events/second
1647551884,26,0.005775,0.000000,0.000000,0.000000,events/second
1647551914,26,0.005737,0.000000,0.000000,0.000000,events/second
1647551944,26,0.005699,0.000000,0.000000,0.000000,events/second
1647551974,26,0.005662,0.000000,0.000000,0.000000,events/second
1647552004,26,0.005625,0.000000,0.000000,0.000000,events/second
1647552034,26,0.005589,0.000000,0.000000,0.000000,events/second
1647552064,35,0.007475,0.000000,0.000000,0.000000,events/second
1647552094,35,0.007428,0.000000,0.000000,0.000000,events/second
1647552124,35,0.007381,0.000000,0.000000,0.000000,events/second
1647552154,35,0.007334,0.000000,0.000000,0.000000,events/second
1647552184,35,0.007288,0.000000,0.000000,0.000000,events/second
1647552214,35,0.007243,0.000000,0.000000,0.000000,events/second
1647552244,35,0.007198,0.000000,0.000000,0.000000,events/second
1647552274,35,0.007154,0.000000,0.000000,0.000000,events/second
1647552304,35,0.007111,0.000000,0.000000,0.000000,events/second
1647552334,35,0.007067,0.000000,0.000000,0.000000,events/second
1647552364,35,0.007025,0.000000,0.000000,0.000000,events/second
1647552394,35,0.006983,0.000000,0.000000,0.000000,events/second
1647552424,35,0.006941,0.000000,0.000000,0.000000,events/second
1647552454,35,0.006900,0.000000,0.000000,0.000000,events/second
1647552487,35,0.006855,0.000000,0.000000,0.000000,events/second
1647552517,35,0.006815,0.000000,0.000000,0.000000,events/second
1647552547,35,0.006776,0.000000,0.000000,0.000000,events/second
