t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647550472,22,0.007118,0.000000,0.000000,0.000000,events/second
1647550502,22,0.007050,0.000000,0.000000,0.000000,events/second
1647550532,22,0.006983,0.000000,0.000000,0.000000,events/second
1647550562,22,0.006917,0.000000,0.000000,0.000000,events/second
1647550593,22,0.006852,0.000000,0.000000,0.000000,events/second
1647550623,22,0.006789,0.000000,0.000000,0.000000,events/second
1647550653,22,0.006726,0.000000,0.000000,0.000000,events/second
1647550683,22,0.006665,0.000000,0.000000,0.000000,events/second
1647550713,22,0.006605,0.000000,0.000000,0.000000,events/second
1647550743,22,0.006546,0.000000,0.000000,0.000000,events/second
1647550773,22,0.006488,0.000000,0.000000,0.000000,events/second
1647550803,22,0.006431,0.000000,0.000000,0.000000,events/second
1647550833,23,0.006665,0.000000,0.000000,0.000000,events/second
1647550863,23,0.006608,0.000000,0.000000,0.000000,events/second
1647550893,23,0.006551,0.000000,0.000000,0.000000,events/second
1647550923,24,0.006778,0.000000,0.000000,0.000000,events/second
1647550953,24,0.006721,0.000000,0.000000,0.000000,events/second
1647550983,24,0.006665,0.000000,0.000000,0.000000,events/second
1647551013,24,0.006610,0.000000,0.000000,0.000000,events/second
1647551043,24,0.006555,0.000000,0.000000,0.000000,events/second
1647551073,24,0.006502,0.000000,0.000000,0.000000,events/second
1647551103,24,0.006450,0.000000,0.000000,0.000000,events/second
1647551133,24,0.006397,0.000000,0.000000,0.000000,events/second
1647551163,24,0.006346,0.000000,0.000000,0.000000,events/second
1647551193,24,0.006296,0.000000,0.000000,0.000000,events/second
1647551224,24,0.006247,0.000000,0.000000,0.000000,events/second
1647551254,24,0.006199,0.000000,0.000000,0.000000,events/second
1647551284,24,0.006151,0.000000,0.000000,0.000000,events/second
1647551314,24,0.006104,0.000000,0.000000,0.000000,events/second
1647551344,24,0.006058,0.000000,0.000000,0.000000,events/second
1647551374,24,0.006012,0.000000,0.000000,0.000000,events/second
1647551404,24,0.005967,0.000000,0.000000,0.000000,events/second
1647551434,24,0.005923,0.000000,0.000000,0.000000,events/second
1647551464,24,0.005880,0.000000,0.000000,0.000000,events/second
1647551494,24,0.005837,0.000000,0.000000,0.000000,events/second
1647551524,24,0.005794,0.000000,0.000000,0.000000,events/second
1647551554,25,0.005992,0.000000,0.000000,0.000000,events/second
1647551584,25,0.005950,0.000000,0.000000,0.000000,events/second
1647551614,25,0.005908,0.000000,0.000000,0.000000,events/second
1647551644,25,0.005866,0.000000,0.000000,0.000000,events/second
1647551674,25,0.005825,0.000000,0.000000,0.000000,events/second
1647551704,25,0.005784,0.000000,0.000000,0.000000,events/second
1647551734,25,0.005745,0.000000,0.000000,0.000000,events/second
1647551764,25,0.005705,0.000000,0.000000,0.000000,events/second
1647551794,25,0.005666,0.000000,0.000000,0.000000,events/second
1647551824,25,0.005628,0.000000,0.000000,0.000000,events/second
1647551854,25,0.005590,0.000000,0.000000,0.000000,events/second
1647551884,25,0.005553,0.000000,0.000000,0.000000,events/second
1647551914,25,0.005516,0.000000,0.000000,0.000000,events/second
1647551944,25,0.005480,0.000000,0.000000,0.000000,events/second
1647551974,25,0.005444,0.000000,0.000000,0.000000,events/second
1647552004,25,0.005409,0.000000,0.000000,0.000000,events/second
1647552034,25,0.005374,0.000000,0.000000,0.000000,events/second
1647552064,34,0.007262,0.000000,0.000000,0.000000,events/second
1647552094,34,0.007215,0.000000,0.000000,0.000000,events/second
1647552124,34,0.007170,0.000000,0.000000,0.000000,events/second
1647552154,34,0.007125,0.000000,0.000000,0.000000,events/second
1647552184,34,0.007080,0.000000,0.000000,0.000000,events/second
1647552214,34,0.007036,0.000000,0.000000,0.000000,events/second
1647552244,34,0.006993,0.000000,0.000000,0.000000,events/second
1647552274,34,0.006950,0.000000,0.000000,0.000000,events/second
1647552304,34,0.006907,0.000000,0.000000,0.000000,events/second
1647552334,34,0.006866,0.000000,0.000000,0.000000,events/second
1647552364,34,0.006824,0.000000,0.000000,0.000000,events/second
1647552394,34,0.006783,0.000000,0.000000,0.000000,events/second
1647552424,34,0.006743,0.000000,0.000000,0.000000,events/second
1647552454,34,0.006703,0.000000,0.000000,0.000000,events/second
1647552487,34,0.006660,0.000000,0.000000,0.000000,events/second
1647552517,34,0.006621,0.000000,0.000000,0.000000,events/second
1647552547,34,0.006582,0.000000,0.000000,0.000000,events/second
1647552577,34,0.006544,0.000000,0.000000,0.000000,events/second
1647552607,34,0.006507,0.000000,0.000000,0.000000,events/second
1647553637,34,0.005435,0.000000,0.000000,0.000000,events/second
1647553667,34,0.005409,0.000000,0.000000,0.000000,events/second
1647553697,34,0.005384,0.000000,0.000000,0.000000,events/second
1647553727,34,0.005358,0.000000,0.000000,0.000000,events/second
1647553757,34,0.005333,0.000000,0.000000,0.000000,events/second
1647553787,34,0.005308,0.000000,0.000000,0.000000,events/second
1647553817,34,0.005283,0.000000,0.000000,0.000000,events/second
1647553847,34,0.005259,0.000000,0.000000,0.000000,events/second
1647553877,34,0.005234,0.000000,0.000000,0.000000,events/second
