t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647550472,72,0.023268,0.000000,0.000000,0.000000,events/second
1647550502,72,0.023045,0.000000,0.000000,0.000000,events/second
1647550532,72,0.022825,0.000000,0.000000,0.000000,events/second
1647550562,72,0.022610,0.000000,0.000000,0.000000,events/second
1647550593,72,0.022399,0.000000,0.000000,0.000000,events/second
1647550623,72,0.022192,0.000000,0.000000,0.000000,events/second
1647550653,72,0.021988,0.000000,0.000000,0.000000,events/second
1647550683,72,0.021789,0.000000,0.000000,0.000000,events/second
1647550713,72,0.021593,0.000000,0.000000,0.000000,events/second
1647550743,72,0.021400,0.000000,0.000000,0.000000,events/second
1647550773,72,0.021211,0.000000,0.000000,0.000000,events/second
1647550803,72,0.021025,0.000000,0.000000,0.000000,events/second
1647550833,72,0.020842,0.000000,0.000000,0.000000,events/second
1647550863,72,0.020663,0.000000,0.000000,0.000000,events/second
1647550893,72,0.020486,0.000000,0.000000,0.000000,events/second
1647550923,72,0.020313,0.000000,0.000000,0.000000,events/second
1647550953,72,0.020142,0.000000,0.000000,0.000000,events/second
1647550983,72,0.019974,0.000000,0.000000,0.000000,events/second
1647551013,72,0.019809,0.000000,0.000000,0.000000,events/second
1647551043,72,0.019646,0.000000,0.000000,0.000000,events/second
1647551073,72,0.019487,0.000000,0.000000,0.000000,events/second
1647551103,72,0.019330,0.000000,0.000000,0.000000,events/second
1647551133,72,0.019173,0.000000,0.000000,0.000000,events/second
1647551163,72,0.019021,0.000000,0.000000,0.000000,events/second
1647551193,72,0.018871,0.000000,0.000000,0.000000,events/second
1647551224,72,0.018724,0.000000,0.000000,0.000000,events/second
1647551254,72,0.018579,0.000000,0.000000,0.000000,events/second
1647551284,72,0.018436,0.000000,0.000000,0.000000,events/second
1647551314,72,0.018295,0.000000,0.000000,0.000000,events/second
1647551344,72,0.018157,0.000000,0.000000,0.000000,events/second
1647551374,72,0.018020,0.000000,0.000000,0.000000,events/second
1647551404,72,0.017886,0.000000,0.000000,0.000000,events/second
1647551434,72,0.017754,0.000000,0.000000,0.000000,events/second
1647551464,72,0.017623,0.000000,0.000000,0.000000,events/second
1647551494,72,0.017495,0.000000,0.000000,0.000000,events/second
1647551524,72,0.017368,0.000000,0.000000,0.000000,events/second
1647551554,72,0.017243,0.000000,0.000000,0.000000,events/second
1647551584,72,0.017120,0.000000,0.000000,0.000000,events/second
1647551614,72,0.016999,0.000000,0.000000,0.000000,events/second
1647551644,72,0.016879,0.000000,0.000000,0.000000,events/second
1647551674,72,0.016761,0.000000,0.000000,0.000000,events/second
1647551704,72,0.016645,0.000000,0.000000,0.000000,events/second
1647551734,72,0.016530,0.000000,0.000000,0.000000,events/second
1647551764,72,0.016417,0.000000,0.000000,0.000000,events/second
1647551794,72,0.016306,0.000000,0.000000,0.000000,events/second
1647551824,72,0.016195,0.000000,0.000000,0.000000,events/second
1647551854,72,0.016087,0.000000,0.000000,0.000000,events/second
1647551884,72,0.015980,0.000000,0.000000,0.000000,events/second
1647551914,72,0.015874,0.000000,0.000000,0.000000,events/second
1647551944,72,0.015770,0.000000,0.000000,0.000000,events/second
1647551974,72,0.015667,0.000000,0.000000,0.000000,events/second
1647552004,72,0.015565,0.000000,0.000000,0.000000,events/second
1647552034,72,0.015465,0.000000,0.000000,0.000000,events/second
1647552064,72,0.015366,0.000000,0.000000,0.000000,events/second
1647552094,72,0.015268,0.000000,0.000000,0.000000,events/second
1647552124,72,0.015171,0.000000,0.000000,0.000000,events/second
1647552154,72,0.015076,0.000000,0.000000,0.000000,events/second
1647552184,72,0.014982,0.000000,0.000000,0.000000,events/second
1647552214,72,0.014889,0.000000,0.000000,0.000000,events/second
1647552244,72,0.014797,0.000000,0.000000,0.000000,events/second
1647552274,72,0.014706,0.000000,0.000000,0.000000,events/second
1647552304,72,0.014616,0.000000,0.000000,0.000000,events/second
1647552334,72,0.014528,0.000000,0.000000,0.000000,events/second
1647552364,72,0.014441,0.000000,0.000000,0.000000,events/second
1647552394,72,0.014354,0.000000,0.000000,0.000000,events/second
1647552424,72,0.014269,0.000000,0.000000,0.000000,events/second
1647552454,72,0.014184,0.000000,0.000000,0.000000,events/second
1647552487,72,0.014092,0.000000,0.000000,0.000000,events/second
1647552517,72,0.014010,0.000000,0.000000,0.000000,events/second
1647552547,72,0.013929,0.000000,0.000000,0.000000,events/second
1647552577,72,0.013848,0.000000,0.000000,0.000000,events/second
1647552607,72,0.013769,0.000000,0.000000,0.000000,events/second
1647553637,72,0.011504,0.000000,0.000000,0.000000,events/second
1647553667,72,0.011449,0.000000,0.000000,0.000000,events/second
1647553697,72,0.011394,0.000000,0.000000,0.000000,events/second
1647553727,72,0.011340,0.000000,0.000000,0.000000,events/second
1647553757,72,0.011287,0.000000,0.000000,0.000000,events/second
1647553787,72,0.011234,0.000000,0.000000,0.000000,events/second
1647553817,72,0.011182,0.000000,0.000000,0.000000,events/second
1647553847,72,0.011130,0.000000,0.000000,0.000000,events/second
1647553877,72,0.011078,0.000000,0.000000,0.000000,events/second
