t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647550082,543,0.200808,0.000000,0.000000,0.000000,events/second
1647550112,549,0.200797,0.000000,0.000000,0.000000,events/second
1647550142,552,0.199702,0.000000,0.000000,0.000000,events/second
1647550172,558,0.199704,0.000000,0.000000,0.000000,events/second
1647550202,561,0.198643,0.000000,0.000000,0.000000,events/second
1647550232,570,0.199708,0.000000,0.000000,0.000000,events/second
1647550262,582,0.201790,0.000000,0.000000,0.000000,events/second
1647550292,588,0.201769,0.000000,0.000000,0.000000,events/second
1647550322,597,0.202769,0.000000,0.000000,0.000000,events/second
1647550352,606,0.203748,0.000000,0.000000,0.000000,events/second
1647550382,609,0.202710,0.000000,0.000000,0.000000,events/second
1647550412,616,0.203012,0.000000,0.000000,0.000000,events/second
1647550442,619,0.202003,0.000000,0.000000,0.000000,events/second
1647550472,625,0.201982,0.000000,0.000000,0.000000,events/second
1647550502,628,0.201002,0.000000,0.000000,0.000000,events/second
1647550532,634,0.200991,0.000000,0.000000,0.000000,events/second
1647550562,637,0.200038,0.000000,0.000000,0.000000,events/second
1647550593,643,0.200037,0.000000,0.000000,0.000000,events/second
1647550623,646,0.199111,0.000000,0.000000,0.000000,events/second
1647550653,652,0.199118,0.000000,0.000000,0.000000,events/second
1647550683,655,0.198217,0.000000,0.000000,0.000000,events/second
1647550713,661,0.198233,0.000000,0.000000,0.000000,events/second
1647550743,664,0.197356,0.000000,0.000000,0.000000,events/second
1647550773,670,0.197378,0.000000,0.000000,0.000000,events/second
1647550803,673,0.196524,0.000000,0.000000,0.000000,events/second
1647550833,682,0.197422,0.000000,0.000000,0.000000,events/second
1647550863,685,0.196582,0.000000,0.000000,0.000000,events/second
1647550893,691,0.196610,0.000000,0.000000,0.000000,events/second
1647550923,697,0.196639,0.000000,0.000000,0.000000,events/second
1647550953,703,0.196665,0.000000,0.000000,0.000000,events/second
1647550983,706,0.195858,0.000000,0.000000,0.000000,events/second
1647551013,713,0.196163,0.000000,0.000000,0.000000,events/second
1647551043,716,0.195372,0.000000,0.000000,0.000000,events/second
1647551073,722,0.195408,0.000000,0.000000,0.000000,events/second
1647551103,725,0.194639,0.000000,0.000000,0.000000,events/second
1647551133,732,0.194922,0.000000,0.000000,0.000000,events/second
1647551163,735,0.194169,0.000000,0.000000,0.000000,events/second
1647551193,741,0.194213,0.000000,0.000000,0.000000,events/second
1647551224,744,0.193477,0.000000,0.000000,0.000000,events/second
1647551254,750,0.193526,0.000000,0.000000,0.000000,events/second
1647551284,753,0.192808,0.000000,0.000000,0.000000,events/second
1647551314,759,0.192862,0.000000,0.000000,0.000000,events/second
1647551344,762,0.192159,0.000000,0.000000,0.000000,events/second
1647551374,768,0.192217,0.000000,0.000000,0.000000,events/second
1647551404,771,0.191529,0.000000,0.000000,0.000000,events/second
1647551434,777,0.191591,0.000000,0.000000,0.000000,events/second
1647551464,780,0.190918,0.000000,0.000000,0.000000,events/second
1647551494,786,0.190983,0.000000,0.000000,0.000000,events/second
1647551524,789,0.190324,0.000000,0.000000,0.000000,events/second
1647551554,795,0.190393,0.000000,0.000000,0.000000,events/second
1647551584,798,0.189748,0.000000,0.000000,0.000000,events/second
1647551614,805,0.190056,0.000000,0.000000,0.000000,events/second
1647551644,808,0.189422,0.000000,0.000000,0.000000,events/second
1647551674,814,0.189495,0.000000,0.000000,0.000000,events/second
1647551704,817,0.188874,0.000000,0.000000,0.000000,events/second
1647551734,823,0.188950,0.000000,0.000000,0.000000,events/second
1647551764,826,0.188341,0.000000,0.000000,0.000000,events/second
1647551794,832,0.188420,0.000000,0.000000,0.000000,events/second
1647551824,835,0.187822,0.000000,0.000000,0.000000,events/second
1647551854,841,0.187903,0.000000,0.000000,0.000000,events/second
1647551884,844,0.187317,0.000000,0.000000,0.000000,events/second
1647551914,850,0.187400,0.000000,0.000000,0.000000,events/second
1647551944,853,0.186826,0.000000,0.000000,0.000000,events/second
1647551974,859,0.186911,0.000000,0.000000,0.000000,events/second
1647552004,862,0.186347,0.000000,0.000000,0.000000,events/second
1647552034,868,0.186434,0.000000,0.000000,0.000000,events/second
1647552064,874,0.186520,0.000000,0.000000,0.000000,events/second
1647552094,880,0.186605,0.000000,0.000000,0.000000,events/second
1647552124,883,0.186057,0.000000,0.000000,0.000000,events/second
1647552154,889,0.186144,0.000000,0.000000,0.000000,events/second
1647552184,892,0.185605,0.000000,0.000000,0.000000,events/second
1647552214,899,0.185901,0.000000,0.000000,0.000000,events/second
1647552244,902,0.185370,0.000000,0.000000,0.000000,events/second
1647552274,908,0.185460,0.000000,0.000000,0.000000,events/second
1647552304,911,0.184939,0.000000,0.000000,0.000000,events/second
1647552334,917,0.185030,0.000000,0.000000,0.000000,events/second
1647552364,920,0.184518,0.000000,0.000000,0.000000,events/second
1647552394,925,0.184411,0.000000,0.000000,0.000000,events/second
1647552424,929,0.184106,0.000000,0.000000,0.000000,events/second
1647552454,933,0.183803,0.000000,0.000000,0.000000,events/second
1647552487,938,0.183593,0.000000,0.000000,0.000000,events/second
1647552517,944,0.183688,0.000000,0.000000,0.000000,events/second
1647552547,947,0.183202,0.000000,0.000000,0.000000,events/second
1647552577,953,0.183299,0.000000,0.000000,0.000000,events/second
1647552607,956,0.182821,0.000000,0.000000,0.000000,events/second
1647553637,966,0.154339,0.000000,0.000000,0.000000,events/second
1647553667,969,0.154080,0.000000,0.000000,0.000000,events/second
1647553697,975,0.154297,0.000000,0.000000,0.000000,events/second
1647553727,978,0.154040,0.000000,0.000000,0.000000,events/second
1647553757,984,0.154256,0.000000,0.000000,0.000000,events/second
1647553787,987,0.154001,0.000000,0.000000,0.000000,events/second
1647553817,993,0.154214,0.000000,0.000000,0.000000,events/second
1647553847,996,0.153962,0.000000,0.000000,0.000000,events/second
1647553877,1001,0.154021,0.000000,0.000000,0.000000,events/second
