t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647548581,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548611,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548641,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548671,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548701,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548731,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548761,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548791,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548821,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548851,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548881,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548911,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548941,0,0.000000,0.000000,0.000000,0.000000,events/second
1647548971,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549001,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549031,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549061,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549091,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549121,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549152,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549182,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549212,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549242,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549272,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549302,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549332,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549362,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549392,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549422,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549452,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549482,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549512,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549542,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549572,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549602,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549632,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549662,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549692,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549722,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549752,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549782,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549812,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549842,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549872,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549902,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549932,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549962,0,0.000000,0.000000,0.000000,0.000000,events/second
1647549992,0,0.000000,0.000000,0.000000,0.000000,events/second
1647550022,0,0.000000,0.000000,0.000000,0.000000,events/second
1647550052,1,0.000374,0.000000,0.000000,0.000000,events/second
1647550082,1,0.000370,0.000000,0.000000,0.000000,events/second
1647550112,1,0.000366,0.000000,0.000000,0.000000,events/second
1647550142,1,0.000362,0.000000,0.000000,0.000000,events/second
1647550172,1,0.000358,0.000000,0.000000,0.000000,events/second
1647550202,1,0.000355,0.000000,0.000000,0.000000,events/second
1647550232,1,0.000351,0.000000,0.000000,0.000000,events/second
1647550262,1,0.000347,0.000000,0.000000,0.000000,events/second
1647550292,1,0.000344,0.000000,0.000000,0.000000,events/second
1647550322,1,0.000340,0.000000,0.000000,0.000000,events/second
1647550352,1,0.000337,0.000000,0.000000,0.000000,events/second
1647550382,1,0.000333,0.000000,0.000000,0.000000,events/second
1647550412,1,0.000330,0.000000,0.000000,0.000000,events/second
1647550442,1,0.000327,0.000000,0.000000,0.000000,events/second
1647550472,1,0.000324,0.000000,0.000000,0.000000,events/second
1647550502,1,0.000320,0.000000,0.000000,0.000000,events/second
1647550532,1,0.000317,0.000000,0.000000,0.000000,events/second
1647550562,1,0.000314,0.000000,0.000000,0.000000,events/second
1647550593,1,0.000311,0.000000,0.000000,0.000000,events/second
1647550623,1,0.000309,0.000000,0.000000,0.000000,events/second
1647550653,1,0.000306,0.000000,0.000000,0.000000,events/second
1647550683,1,0.000303,0.000000,0.000000,0.000000,events/second
1647550713,1,0.000300,0.000000,0.000000,0.000000,events/second
1647550743,1,0.000298,0.000000,0.000000,0.000000,events/second
1647550773,1,0.000295,0.000000,0.000000,0.000000,events/second
1647550803,1,0.000292,0.000000,0.000000,0.000000,events/second
1647550833,1,0.000290,0.000000,0.000000,0.000000,events/second
1647550863,1,0.000287,0.000000,0.000000,0.000000,events/second
1647550893,1,0.000285,0.000000,0.000000,0.000000,events/second
1647550923,1,0.000282,0.000000,0.000000,0.000000,events/second
1647550953,1,0.000280,0.000000,0.000000,0.000000,events/second
1647550983,1,0.000278,0.000000,0.000000,0.000000,events/second
1647551013,1,0.000275,0.000000,0.000000,0.000000,events/second
1647551043,1,0.000273,0.000000,0.000000,0.000000,events/second
1647551073,1,0.000271,0.000000,0.000000,0.000000,events/second
1647551103,1,0.000269,0.000000,0.000000,0.000000,events/second
1647551133,1,0.000267,0.000000,0.000000,0.000000,events/second
1647551163,1,0.000264,0.000000,0.000000,0.000000,events/second
1647551193,1,0.000262,0.000000,0.000000,0.000000,events/second
1647551224,1,0.000260,0.000000,0.000000,0.000000,events/second
1647551254,1,0.000258,0.000000,0.000000,0.000000,events/second
1647551284,1,0.000256,0.000000,0.000000,0.000000,events/second
1647551314,1,0.000254,0.000000,0.000000,0.000000,events/second
1647551344,1,0.000252,0.000000,0.000000,0.000000,events/second
1647551374,1,0.000251,0.000000,0.000000,0.000000,events/second
1647551404,1,0.000249,0.000000,0.000000,0.000000,events/second
1647551434,1,0.000247,0.000000,0.000000,0.000000,events/second
1647551464,1,0.000245,0.000000,0.000000,0.000000,events/second
1647551494,1,0.000243,0.000000,0.000000,0.000000,events/second
1647551524,1,0.000241,0.000000,0.000000,0.000000,events/second
1647551554,1,0.000240,0.000000,0.000000,0.000000,events/second
1647551584,1,0.000238,0.000000,0.000000,0.000000,events/second
1647551614,1,0.000236,0.000000,0.000000,0.000000,events/second
1647551644,1,0.000235,0.000000,0.000000,0.000000,events/second
1647551674,1,0.000233,0.000000,0.000000,0.000000,events/second
1647551704,1,0.000231,0.000000,0.000000,0.000000,events/second
1647551734,1,0.000230,0.000000,0.000000,0.000000,events/second
1647551764,1,0.000228,0.000000,0.000000,0.000000,events/second
1647551794,1,0.000227,0.000000,0.000000,0.000000,events/second
1647551824,1,0.000225,0.000000,0.000000,0.000000,events/second
1647551854,1,0.000224,0.000000,0.000000,0.000000,events/second
1647551884,1,0.000222,0.000000,0.000000,0.000000,events/second
1647551914,1,0.000221,0.000000,0.000000,0.000000,events/second
1647551944,1,0.000219,0.000000,0.000000,0.000000,events/second
1647551974,1,0.000218,0.000000,0.000000,0.000000,events/second
1647552004,1,0.000216,0.000000,0.000000,0.000000,events/second
1647552034,1,0.000215,0.000000,0.000000,0.000000,events/second
1647552064,1,0.000214,0.000000,0.000000,0.000000,events/second
1647552094,1,0.000212,0.000000,0.000000,0.000000,events/second
1647552124,1,0.000211,0.000000,0.000000,0.000000,events/second
1647552154,1,0.000210,0.000000,0.000000,0.000000,events/second
1647552184,1,0.000208,0.000000,0.000000,0.000000,events/second
1647552214,1,0.000207,0.000000,0.000000,0.000000,events/second
1647552244,1,0.000206,0.000000,0.000000,0.000000,events/second
1647552274,1,0.000204,0.000000,0.000000,0.000000,events/second
1647552304,1,0.000203,0.000000,0.000000,0.000000,events/second
1647552334,1,0.000202,0.000000,0.000000,0.000000,events/second
1647552364,1,0.000201,0.000000,0.000000,0.000000,events/second
1647552394,1,0.000200,0.000000,0.000000,0.000000,events/second
1647552424,1,0.000198,0.000000,0.000000,0.000000,events/second
1647552454,1,0.000197,0.000000,0.000000,0.000000,events/second
1647552487,1,0.000196,0.000000,0.000000,0.000000,events/second
1647552517,1,0.000195,0.000000,0.000000,0.000000,events/second
1647552547,1,0.000194,0.000000,0.000000,0.000000,events/second
1647552577,1,0.000192,0.000000,0.000000,0.000000,events/second
1647552607,1,0.000191,0.000000,0.000000,0.000000,events/second
1647553637,1,0.000160,0.000000,0.000000,0.000000,events/second
1647553667,1,0.000159,0.000000,0.000000,0.000000,events/second
1647553697,1,0.000158,0.000000,0.000000,0.000000,events/second
1647553727,1,0.000158,0.000000,0.000000,0.000000,events/second
1647553757,1,0.000157,0.000000,0.000000,0.000000,events/second
1647553787,1,0.000156,0.000000,0.000000,0.000000,events/second
1647553817,1,0.000155,0.000000,0.000000,0.000000,events/second
1647553847,1,0.000155,0.000000,0.000000,0.000000,events/second
1647553877,1,0.000154,0.000000,0.000000,0.000000,events/second
